match_no,innings,ball_bowled,total_runs,total_wickets,target,required_runs,balls_remaining,run_rate,required_run_rate,wickets_remaining,result
21,2,35,39,1,122,83,85,6.685714285714286,5.858823529411765,9,2
21,2,36,39,1,122,83,84,6.5,5.928571428571429,9,2
21,2,37,40,1,122,82,83,6.486486486486486,5.927710843373494,9,2
21,2,38,40,1,122,82,82,6.315789473684211,6.0,9,2
21,2,39,41,1,122,81,81,6.3076923076923075,6.0,9,2
21,2,40,41,1,122,81,80,6.1499999999999995,6.074999999999999,9,2
21,2,41,45,1,122,77,79,6.585365853658537,5.848101265822785,9,2
21,2,42,45,1,122,77,78,6.428571428571429,5.923076923076923,9,2
21,2,43,45,1,122,77,77,6.27906976744186,6.0,9,2
21,2,44,45,1,122,77,76,6.136363636363637,6.078947368421053,9,2
21,2,45,45,1,122,77,75,6.0,6.16,9,2
21,2,46,46,1,122,76,74,6.0,6.162162162162162,9,2
21,2,47,52,1,122,70,73,6.638297872340425,5.7534246575342465,9,2
21,2,48,52,1,122,70,72,6.5,5.833333333333333,9,2
21,2,49,53,1,122,69,71,6.4897959183673475,5.830985915492957,9,2
21,2,50,54,1,122,68,70,6.4799999999999995,5.828571428571429,9,2
21,2,51,54,2,122,68,69,6.352941176470588,5.913043478260869,8,2
21,2,52,54,2,122,68,68,6.230769230769231,6.0,8,2
21,2,53,54,2,122,68,67,6.113207547169811,6.089552238805971,8,2
21,2,54,54,2,122,68,66,6.0,6.181818181818182,8,2
21,2,55,54,2,122,68,65,5.8909090909090915,6.276923076923077,8,2
21,2,56,54,2,122,68,64,5.785714285714286,6.375,8,2
21,2,57,54,2,122,68,63,5.684210526315789,6.476190476190476,8,2
21,2,58,55,2,122,67,62,5.689655172413794,6.483870967741935,8,2
21,2,59,56,2,122,66,61,5.694915254237288,6.491803278688525,8,2
21,2,60,56,2,122,66,60,5.6,6.6,8,2
21,2,61,56,2,122,66,59,5.508196721311475,6.711864406779661,8,2
21,2,62,57,2,122,65,58,5.516129032258064,6.724137931034483,8,2
21,2,63,61,2,122,61,57,5.809523809523809,6.421052631578948,8,2
21,2,64,62,2,122,60,56,5.8125,6.428571428571428,8,2
21,2,65,62,2,122,60,55,5.723076923076923,6.545454545454546,8,2
21,2,66,63,2,122,59,54,5.7272727272727275,6.555555555555555,8,2
21,2,67,63,2,122,59,53,5.64179104477612,6.679245283018868,8,2
21,2,68,63,2,122,59,52,5.5588235294117645,6.807692307692308,8,2
21,2,69,64,2,122,58,51,5.565217391304348,6.823529411764706,8,2
21,2,70,65,2,122,57,50,5.571428571428572,6.84,8,2
21,2,71,66,2,122,56,49,5.577464788732394,6.857142857142858,8,2
21,2,72,67,2,122,55,48,5.583333333333333,6.875,8,2
21,2,73,67,2,122,55,47,5.506849315068494,7.021276595744681,8,2
21,2,74,69,2,122,53,46,5.594594594594595,6.913043478260869,8,2
21,2,75,71,2,122,51,45,5.68,6.8,8,2
21,2,76,72,2,122,50,44,5.684210526315789,6.818181818181818,8,2
21,2,77,72,3,122,50,43,5.6103896103896105,6.976744186046512,7,2
21,2,78,72,3,122,50,42,5.538461538461538,7.142857142857143,7,2
21,2,79,72,3,122,50,41,5.468354430379747,7.317073170731708,7,2
21,2,80,72,3,122,50,40,5.3999999999999995,7.5,7,2
21,2,81,72,3,122,50,39,5.333333333333333,7.6923076923076925,7,2
21,2,82,74,3,122,48,38,5.414634146341464,7.578947368421053,7,2
21,2,83,75,3,122,47,37,5.421686746987952,7.621621621621621,7,2
21,2,84,75,3,122,47,36,5.357142857142857,7.833333333333333,7,2
21,2,85,81,3,122,41,35,5.7176470588235295,7.028571428571429,7,2
21,2,86,87,3,122,35,34,6.069767441860465,6.1764705882352935,7,2
21,2,87,87,3,122,35,33,6.0,6.363636363636363,7,2
21,2,88,89,3,122,33,32,6.068181818181818,6.1875,7,2
21,2,89,90,3,122,32,31,6.067415730337078,6.193548387096774,7,2
21,2,90,94,3,122,28,30,6.266666666666667,5.6,7,2
21,2,91,94,3,122,28,29,6.197802197802198,5.793103448275862,7,2
21,2,92,95,3,122,27,28,6.195652173913043,5.785714285714286,7,2
21,2,93,97,3,122,25,27,6.258064516129032,5.555555555555555,7,2
21,2,93,97,3,122,25,27,6.258064516129032,5.555555555555555,7,2
21,2,94,97,3,122,25,26,6.191489361702128,5.76923076923077,7,2
21,2,95,97,3,122,25,25,6.126315789473684,6.0,7,2
21,2,96,98,3,122,24,24,6.125,6.0,7,2
21,2,96,99,3,122,23,24,6.1875,5.75,7,2
21,2,97,99,3,122,23,23,6.123711340206185,6.0,7,2
21,2,98,100,3,122,22,22,6.122448979591837,6.0,7,2
21,2,99,104,3,122,18,21,6.303030303030303,5.142857142857143,7,2
21,2,100,105,3,122,17,20,6.3,5.1,7,2
21,2,101,109,3,122,13,19,6.475247524752476,4.105263157894737,7,2
21,2,102,110,3,122,12,18,6.470588235294118,4.0,7,2
21,2,103,110,3,122,12,17,6.407766990291262,4.235294117647059,7,2
21,2,104,110,3,122,12,16,6.346153846153847,4.5,7,2
21,2,105,111,3,122,11,15,6.3428571428571425,4.4,7,2
21,2,106,112,3,122,10,14,6.339622641509433,4.285714285714286,7,2
21,2,107,114,3,122,8,13,6.392523364485982,3.6923076923076925,7,2
21,2,108,116,3,122,6,12,6.444444444444445,3.0,7,2
21,2,109,120,3,122,2,11,6.605504587155963,1.090909090909091,7,2
21,2,110,121,3,122,1,10,6.6000000000000005,0.6,7,2
21,2,110,127,3,122,-5,10,6.927272727272728,-3.0,7,2
22,1,1,1,0,156,155,119,6.0,7.815126050420169,10,2
22,1,2,1,0,156,155,118,3.0,7.881355932203389,10,2
22,1,3,1,0,156,155,117,2.0,7.948717948717949,10,2
22,1,4,1,0,156,155,116,1.5,8.017241379310345,10,2
22,1,5,2,0,156,154,115,2.4,8.034782608695652,10,2
22,1,6,2,0,156,154,114,2.0,8.105263157894736,10,2
22,1,7,2,0,156,154,113,1.7142857142857142,8.176991150442479,10,2
22,1,8,2,1,156,154,112,1.5,8.25,9,2
22,1,9,3,1,156,153,111,2.0,8.27027027027027,9,2
22,1,9,4,1,156,152,111,2.6666666666666665,8.216216216216216,9,2
22,1,10,5,1,156,151,110,3.0,8.236363636363636,9,2
22,1,11,5,1,156,151,109,2.7272727272727275,8.311926605504587,9,2
22,1,12,5,1,156,151,108,2.5,8.38888888888889,9,2
22,1,13,6,1,156,150,107,2.7692307692307696,8.41121495327103,9,2
22,1,14,6,1,156,150,106,2.571428571428571,8.490566037735848,9,2
22,1,15,6,1,156,150,105,2.4,8.571428571428571,9,2
22,1,16,8,1,156,148,104,3.0,8.538461538461538,9,2
22,1,17,9,1,156,147,103,3.176470588235294,8.563106796116504,9,2
22,1,18,10,1,156,146,102,3.3333333333333335,8.588235294117647,9,2
22,1,19,11,1,156,145,101,3.473684210526316,8.613861386138614,9,2
22,1,20,15,1,156,141,100,4.5,8.459999999999999,9,2
22,1,21,15,1,156,141,99,4.285714285714286,8.545454545454545,9,2
22,1,22,19,1,156,137,98,5.181818181818182,8.387755102040817,9,2
22,1,23,19,1,156,137,97,4.956521739130435,8.474226804123711,9,2
22,1,24,19,1,156,137,96,4.75,8.5625,9,2
22,1,25,20,1,156,136,95,4.8,8.589473684210526,9,2
22,1,26,20,1,156,136,94,4.615384615384616,8.680851063829788,9,2
22,1,27,21,1,156,135,93,4.666666666666667,8.709677419354838,9,2
22,1,28,22,1,156,134,92,4.714285714285714,8.739130434782608,9,2
22,1,29,24,1,156,132,91,4.9655172413793105,8.703296703296704,9,2
22,1,30,25,1,156,131,90,5.0,8.733333333333333,9,2
22,1,31,25,2,156,131,89,4.838709677419355,8.831460674157302,8,2
22,1,32,25,2,156,131,88,4.6875,8.931818181818182,8,2
22,1,33,26,2,156,130,87,4.7272727272727275,8.96551724137931,8,2
22,1,33,27,2,156,129,87,4.909090909090909,8.89655172413793,8,2
22,1,34,31,2,156,125,86,5.470588235294118,8.720930232558139,8,2
22,1,35,32,2,156,124,85,5.485714285714286,8.75294117647059,8,2
22,1,36,33,2,156,123,84,5.5,8.785714285714286,8,2
22,1,37,37,2,156,119,83,6.0,8.602409638554217,8,2
22,1,38,37,2,156,119,82,5.842105263157895,8.707317073170731,8,2
22,1,39,37,2,156,119,81,5.6923076923076925,8.814814814814815,8,2
22,1,40,38,2,156,118,80,5.7,8.85,8,2
22,1,41,39,2,156,117,79,5.707317073170732,8.88607594936709,8,2
22,1,42,45,2,156,111,78,6.428571428571429,8.538461538461538,8,2
22,1,43,45,2,156,111,77,6.27906976744186,8.64935064935065,8,2
22,1,44,46,2,156,110,76,6.272727272727273,8.68421052631579,8,2
22,1,45,46,2,156,110,75,6.133333333333334,8.8,8,2
22,1,46,46,2,156,110,74,6.0,8.91891891891892,8,2
22,1,47,48,2,156,108,73,6.127659574468085,8.876712328767123,8,2
22,1,48,49,2,156,107,72,6.125,8.916666666666666,8,2
22,1,49,50,2,156,106,71,6.122448979591837,8.957746478873238,8,2
22,1,50,50,2,156,106,70,6.0,9.085714285714285,8,2
22,1,51,50,2,156,106,69,5.882352941176471,9.217391304347826,8,2
22,1,52,54,2,156,102,68,6.230769230769231,9.0,8,2
22,1,53,60,2,156,96,67,6.792452830188679,8.597014925373134,8,2
22,1,54,61,2,156,95,66,6.777777777777778,8.636363636363637,8,2
22,1,55,62,2,156,94,65,6.763636363636364,8.676923076923076,8,2
22,1,56,62,3,156,94,64,6.642857142857142,8.8125,7,2
22,1,57,62,3,156,94,63,6.526315789473684,8.952380952380953,7,2
22,1,58,63,3,156,93,62,6.517241379310345,9.0,7,2
22,1,59,64,3,156,92,61,6.508474576271186,9.049180327868854,7,2
22,1,60,64,3,156,92,60,6.4,9.2,7,2
22,1,61,65,3,156,91,59,6.39344262295082,9.254237288135593,7,2
22,1,62,65,3,156,91,58,6.290322580645161,9.413793103448276,7,2
22,1,63,65,3,156,91,57,6.190476190476191,9.578947368421053,7,2
22,1,64,66,3,156,90,56,6.1875,9.642857142857142,7,2
22,1,65,67,3,156,89,55,6.184615384615384,9.709090909090909,7,2
22,1,66,68,3,156,88,54,6.181818181818182,9.777777777777779,7,2
22,1,67,74,3,156,82,53,6.6268656716417915,9.283018867924527,7,2
22,1,68,78,3,156,78,52,6.88235294117647,9.0,7,2
22,1,69,78,4,156,78,51,6.782608695652174,9.176470588235293,6,2
22,1,70,79,4,156,77,50,6.771428571428571,9.24,6,2
22,1,71,80,4,156,76,49,6.76056338028169,9.306122448979593,6,2
22,1,72,80,4,156,76,48,6.666666666666667,9.5,6,2
22,1,73,81,4,156,75,47,6.657534246575342,9.574468085106384,6,2
22,1,74,81,4,156,75,46,6.5675675675675675,9.782608695652174,6,2
22,1,75,85,4,156,71,45,6.8,9.466666666666667,6,2
22,1,76,91,4,156,65,44,7.184210526315789,8.863636363636363,6,2
22,1,77,91,4,156,65,43,7.090909090909091,9.069767441860465,6,2
22,1,78,91,4,156,65,42,7.0,9.285714285714286,6,2
22,1,79,92,4,156,64,41,6.987341772151899,9.365853658536587,6,2
22,1,80,93,4,156,63,40,6.975,9.45,6,2
22,1,81,94,4,156,62,39,6.962962962962963,9.538461538461538,6,2
22,1,82,95,4,156,61,38,6.951219512195122,9.631578947368421,6,2
22,1,83,95,4,156,61,37,6.867469879518072,9.891891891891891,6,2
22,1,84,96,4,156,60,36,6.857142857142857,10.0,6,2
22,1,85,97,4,156,59,35,6.847058823529412,10.114285714285716,6,2
22,1,86,98,4,156,58,34,6.837209302325581,10.235294117647058,6,2
22,1,87,102,4,156,54,33,7.0344827586206895,9.818181818181818,6,2
22,1,88,102,4,156,54,32,6.954545454545455,10.125,6,2
22,1,89,103,4,156,53,31,6.943820224719101,10.258064516129032,6,2
22,1,90,104,4,156,52,30,6.933333333333334,10.4,6,2
22,1,91,105,4,156,51,29,6.923076923076923,10.551724137931036,6,2
22,1,92,105,5,156,51,28,6.8478260869565215,10.928571428571427,5,2
22,1,93,106,5,156,50,27,6.838709677419355,11.11111111111111,5,2
22,1,94,107,5,156,49,26,6.829787234042554,11.307692307692308,5,2
22,1,95,107,5,156,49,25,6.757894736842105,11.76,5,2
22,1,96,108,5,156,48,24,6.75,12.0,5,2
22,1,97,109,5,156,47,23,6.7422680412371125,12.26086956521739,5,2
22,1,98,110,5,156,46,22,6.734693877551021,12.545454545454547,5,2
22,1,99,111,5,156,45,21,6.7272727272727275,12.857142857142858,5,2
22,1,100,111,5,156,45,20,6.659999999999999,13.5,5,2
22,1,101,112,5,156,44,19,6.653465346534654,13.894736842105264,5,2
22,1,102,112,5,156,44,18,6.588235294117647,14.666666666666666,5,2
22,1,103,116,5,156,40,17,6.757281553398058,14.117647058823529,5,2
22,1,104,120,5,156,36,16,6.923076923076923,13.5,5,2
22,1,105,121,5,156,35,15,6.914285714285715,14.0,5,2
22,1,106,125,5,156,31,14,7.075471698113207,13.285714285714285,5,2
22,1,107,126,5,156,30,13,7.065420560747664,13.846153846153847,5,2
22,1,108,127,5,156,29,12,7.055555555555555,14.5,5,2
22,1,109,129,5,156,27,11,7.10091743119266,14.727272727272728,5,2
22,1,110,130,5,156,26,10,7.090909090909092,15.6,5,2
22,1,110,134,5,156,22,10,7.3090909090909095,13.2,5,2
22,1,111,135,5,156,21,9,7.297297297297297,14.0,5,2
22,1,112,139,5,156,17,8,7.446428571428571,12.75,5,2
22,1,113,140,5,156,16,7,7.433628318584072,13.714285714285714,5,2
22,1,114,144,5,156,12,6,7.578947368421052,12.0,5,2
22,1,115,145,5,156,11,5,7.565217391304348,13.2,5,2
22,1,116,149,5,156,7,4,7.706896551724139,10.5,5,2
22,1,117,153,5,156,3,3,7.846153846153846,6.0,5,2
22,1,118,155,5,156,1,2,7.881355932203389,3.0,5,2
22,1,119,155,5,156,1,1,7.815126050420169,6.0,5,2
22,1,120,156,5,156,0,0,7.8,0.0,5,2
22,2,1,0,0,156,156,119,0.0,7.865546218487395,10,2
22,2,2,0,0,156,156,118,0.0,7.932203389830508,10,2
22,2,3,2,0,156,154,117,4.0,7.897435897435898,10,2
22,2,4,8,0,156,148,116,12.0,7.655172413793104,10,2
22,2,5,8,0,156,148,115,9.6,7.721739130434782,10,2
22,2,6,9,0,156,147,114,9.0,7.7368421052631575,10,2
22,2,7,10,0,156,146,113,8.571428571428571,7.7522123893805315,10,2
22,2,8,10,0,156,146,112,7.5,7.821428571428571,10,2
22,2,9,11,0,156,145,111,7.333333333333333,7.837837837837838,10,2
22,2,10,12,0,156,144,110,7.199999999999999,7.854545454545455,10,2
22,2,11,13,0,156,143,109,7.090909090909091,7.871559633027522,10,2
22,2,12,14,0,156,142,108,7.0,7.888888888888889,10,2
22,2,13,14,0,156,142,107,6.461538461538462,7.962616822429907,10,2
22,2,14,18,0,156,138,106,7.7142857142857135,7.811320754716981,10,2
22,2,15,18,0,156,138,105,7.2,7.885714285714286,10,2
22,2,16,19,0,156,137,104,7.125,7.903846153846154,10,2
22,2,17,20,0,156,136,103,7.0588235294117645,7.922330097087378,10,2
22,2,18,24,0,156,132,102,8.0,7.764705882352941,10,2
22,2,19,25,0,156,131,101,7.894736842105264,7.782178217821783,10,2
22,2,19,26,0,156,130,101,8.210526315789474,7.722772277227723,10,2
22,2,20,26,0,156,130,100,7.8,7.8,10,2
22,2,21,26,0,156,130,99,7.428571428571429,7.878787878787879,10,2
22,2,22,26,0,156,130,98,7.090909090909091,7.959183673469388,10,2
22,2,23,27,0,156,129,97,7.0434782608695645,7.979381443298968,10,2
22,2,24,31,0,156,125,96,7.75,7.8125,10,2
22,2,25,31,0,156,125,95,7.4399999999999995,7.894736842105263,10,2
22,2,26,31,0,156,125,94,7.153846153846154,7.9787234042553195,10,2
22,2,27,35,0,156,121,93,7.777777777777778,7.806451612903226,10,2
22,2,28,39,0,156,117,92,8.357142857142856,7.630434782608695,10,2
22,2,29,43,0,156,113,91,8.896551724137932,7.450549450549451,10,2
22,2,30,44,0,156,112,90,8.8,7.466666666666667,10,2
22,2,31,45,0,156,111,89,8.709677419354838,7.48314606741573,10,2
22,2,32,49,0,156,107,88,9.1875,7.295454545454546,10,2
22,2,33,49,0,156,107,87,8.909090909090908,7.379310344827586,10,2
22,2,34,50,0,156,106,86,8.823529411764705,7.395348837209302,10,2
22,2,35,51,0,156,105,85,8.742857142857144,7.411764705882353,10,2
22,2,36,51,0,156,105,84,8.5,7.5,10,2
22,2,37,52,0,156,104,83,8.432432432432432,7.518072289156626,10,2
22,2,38,53,0,156,103,82,8.368421052631579,7.536585365853659,10,2
22,2,39,54,0,156,102,81,8.307692307692308,7.555555555555555,10,2
22,2,40,54,0,156,102,80,8.1,7.6499999999999995,10,2
22,2,41,54,0,156,102,79,7.902439024390244,7.746835443037975,10,2
22,2,42,60,0,156,96,78,8.571428571428571,7.384615384615385,10,2
22,2,43,61,0,156,95,77,8.511627906976743,7.402597402597403,10,2
22,2,44,62,1,156,94,76,8.454545454545455,7.421052631578948,9,2
22,2,45,63,1,156,93,75,8.4,7.44,9,2
22,2,46,64,1,156,92,74,8.347826086956522,7.459459459459459,9,2
22,2,47,65,1,156,91,73,8.297872340425533,7.479452054794521,9,2
22,2,48,66,1,156,90,72,8.25,7.5,9,2
22,2,49,70,1,156,86,71,8.571428571428571,7.267605633802816,9,2
22,2,50,71,1,156,85,70,8.52,7.2857142857142865,9,2
22,2,51,71,1,156,85,69,8.352941176470589,7.391304347826087,9,2
22,2,52,72,1,156,84,68,8.307692307692308,7.411764705882352,9,2
22,2,53,73,1,156,83,67,8.264150943396226,7.432835820895523,9,2
22,2,54,74,1,156,82,66,8.222222222222221,7.454545454545454,9,2
22,2,55,75,1,156,81,65,8.181818181818182,7.476923076923076,9,2
22,2,56,75,1,156,81,64,8.035714285714285,7.59375,9,2
22,2,57,76,1,156,80,63,8.0,7.619047619047619,9,2
22,2,58,77,1,156,79,62,7.9655172413793105,7.64516129032258,9,2
22,2,59,81,1,156,75,61,8.23728813559322,7.3770491803278695,9,2
22,2,60,82,1,156,74,60,8.2,7.4,9,2
22,2,61,83,1,156,73,59,8.163934426229508,7.423728813559322,9,2
22,2,62,89,1,156,67,58,8.612903225806452,6.931034482758621,9,2
22,2,63,89,1,156,67,57,8.476190476190476,7.052631578947368,9,2
22,2,64,90,1,156,66,56,8.4375,7.071428571428571,9,2
22,2,65,92,1,156,64,55,8.492307692307692,6.981818181818182,9,2
22,2,65,93,1,156,63,55,8.584615384615384,6.872727272727273,9,2
22,2,66,94,1,156,62,54,8.545454545454545,6.888888888888889,9,2
22,2,67,95,1,156,61,53,8.507462686567164,6.90566037735849,9,2
22,2,68,95,1,156,61,52,8.382352941176471,7.038461538461539,9,2
22,2,69,95,2,156,61,51,8.26086956521739,7.176470588235294,8,2
22,2,70,96,2,156,60,50,8.22857142857143,7.199999999999999,8,2
22,2,71,98,2,156,58,49,8.28169014084507,7.102040816326531,8,2
22,2,72,98,2,156,58,48,8.166666666666666,7.25,8,2
22,2,73,102,2,156,54,47,8.383561643835616,6.893617021276596,8,2
22,2,74,108,2,156,48,46,8.756756756756756,6.260869565217391,8,2
22,2,75,110,2,156,46,45,8.8,6.133333333333334,8,2
22,2,76,111,2,156,45,44,8.763157894736842,6.136363636363637,8,2
22,2,77,112,2,156,44,43,8.727272727272727,6.13953488372093,8,2
22,2,78,113,2,156,43,42,8.692307692307692,6.142857142857143,8,2
22,2,78,115,2,156,41,42,8.846153846153847,5.857142857142857,8,2
22,2,79,115,3,156,41,41,8.734177215189874,6.0,7,2
22,2,80,115,3,156,41,40,8.625,6.1499999999999995,7,2
22,2,81,115,3,156,41,39,8.518518518518519,6.3076923076923075,7,2
22,2,82,116,3,156,40,38,8.487804878048781,6.315789473684211,7,2
22,2,83,117,3,156,39,37,8.457831325301205,6.324324324324324,7,2
22,2,84,119,3,156,37,36,8.5,6.166666666666667,7,2
22,2,85,119,3,156,37,35,8.4,6.342857142857143,7,2
22,2,86,119,4,156,37,34,8.30232558139535,6.529411764705882,6,2
22,2,87,119,4,156,37,33,8.206896551724139,6.7272727272727275,6,2
22,2,88,120,4,156,36,32,8.181818181818182,6.75,6,2
22,2,89,120,4,156,36,31,8.089887640449438,6.967741935483871,6,2
22,2,90,121,4,156,35,30,8.066666666666666,7.0,6,2
22,2,91,121,4,156,35,29,7.978021978021978,7.241379310344828,6,2
22,2,92,125,4,156,31,28,8.152173913043478,6.642857142857142,6,2
22,2,93,126,4,156,30,27,8.129032258064516,6.666666666666667,6,2
22,2,94,130,4,156,26,26,8.297872340425533,6.0,6,2
22,2,95,131,4,156,25,25,8.273684210526316,6.0,6,2
22,2,96,135,4,156,21,24,8.4375,5.25,6,2
22,2,97,135,4,156,21,23,8.350515463917525,5.478260869565217,6,2
22,2,98,135,5,156,21,22,8.26530612244898,5.7272727272727275,5,2
22,2,99,141,5,156,15,21,8.545454545454545,4.285714285714286,5,2
22,2,100,141,5,156,15,20,8.459999999999999,4.5,5,2
22,2,101,147,5,156,9,19,8.732673267326733,2.8421052631578947,5,2
22,2,102,148,5,156,8,18,8.705882352941176,2.6666666666666665,5,2
22,2,103,148,6,156,8,17,8.62135922330097,2.8235294117647056,4,2
22,2,104,148,6,156,8,16,8.538461538461538,3.0,4,2
22,2,105,149,6,156,7,15,8.514285714285714,2.8,4,2
22,2,106,150,6,156,6,14,8.490566037735848,2.571428571428571,4,2
22,2,107,152,6,156,4,13,8.52336448598131,1.8461538461538463,4,2
22,2,108,152,7,156,4,12,8.444444444444445,2.0,3,2
22,2,109,153,7,156,3,11,8.422018348623853,1.6363636363636365,3,2
22,2,110,153,7,156,3,10,8.345454545454546,1.7999999999999998,3,2
22,2,111,157,7,156,-1,9,8.486486486486486,-0.6666666666666666,3,2
23,1,1,0,0,180,180,119,0.0,9.07563025210084,10,1
23,1,2,0,0,180,180,118,0.0,9.152542372881355,10,1
23,1,3,0,0,180,180,117,0.0,9.23076923076923,10,1
23,1,4,0,0,180,180,116,0.0,9.310344827586208,10,1
23,1,5,1,0,180,179,115,1.2,9.339130434782609,10,1
23,1,6,1,0,180,179,114,1.0,9.421052631578947,10,1
23,1,7,1,0,180,179,113,0.8571428571428571,9.504424778761063,10,1
23,1,8,7,0,180,173,112,5.25,9.267857142857142,10,1
23,1,9,8,0,180,172,111,5.333333333333333,9.297297297297296,10,1
23,1,10,10,0,180,170,110,6.0,9.272727272727273,10,1
23,1,11,14,0,180,166,109,7.636363636363637,9.137614678899082,10,1
23,1,12,14,0,180,166,108,7.0,9.222222222222221,10,1
23,1,13,18,0,180,162,107,8.307692307692308,9.08411214953271,10,1
23,1,14,18,0,180,162,106,7.7142857142857135,9.169811320754716,10,1
23,1,15,18,0,180,162,105,7.2,9.257142857142858,10,1
23,1,16,19,0,180,161,104,7.125,9.288461538461538,10,1
23,1,16,23,0,180,157,104,8.625,9.057692307692308,10,1
23,1,17,27,0,180,153,103,9.529411764705882,8.9126213592233,10,1
23,1,18,27,0,180,153,102,9.0,9.0,10,1
23,1,19,27,0,180,153,101,8.526315789473685,9.08910891089109,10,1
23,1,20,28,0,180,152,100,8.4,9.12,10,1
23,1,21,29,0,180,151,99,8.285714285714286,9.151515151515152,10,1
23,1,21,30,0,180,150,99,8.571428571428571,9.090909090909092,10,1
23,1,22,34,0,180,146,98,9.272727272727273,8.938775510204083,10,1
23,1,23,35,0,180,145,97,9.130434782608695,8.969072164948454,10,1
23,1,24,35,0,180,145,96,8.75,9.0625,10,1
23,1,25,35,0,180,145,95,8.399999999999999,9.157894736842104,10,1
23,1,26,36,0,180,144,94,8.307692307692308,9.191489361702128,10,1
23,1,27,37,0,180,143,93,8.222222222222221,9.225806451612904,10,1
23,1,28,37,0,180,143,92,7.928571428571428,9.326086956521738,10,1
23,1,29,38,0,180,142,91,7.862068965517242,9.362637362637363,10,1
23,1,30,44,0,180,136,90,8.8,9.066666666666666,10,1
23,1,31,44,0,180,136,89,8.516129032258064,9.168539325842696,10,1
23,1,32,45,0,180,135,88,8.4375,9.204545454545455,10,1
23,1,33,45,0,180,135,87,8.181818181818182,9.310344827586206,10,1
23,1,34,51,0,180,129,86,9.0,9.0,10,1
23,1,35,55,0,180,125,85,9.428571428571429,8.823529411764707,10,1
23,1,36,55,0,180,125,84,9.166666666666666,8.928571428571429,10,1
23,1,37,56,0,180,124,83,9.08108108108108,8.963855421686747,10,1
23,1,38,57,0,180,123,82,9.0,9.0,10,1
23,1,39,57,0,180,123,81,8.76923076923077,9.11111111111111,10,1
23,1,40,59,0,180,121,80,8.85,9.075,10,1
23,1,41,59,0,180,121,79,8.634146341463415,9.18987341772152,10,1
23,1,42,60,0,180,120,78,8.571428571428571,9.23076923076923,10,1
23,1,43,62,0,180,118,77,8.651162790697674,9.194805194805195,10,1
23,1,44,62,1,180,118,76,8.454545454545455,9.31578947368421,9,1
23,1,45,63,1,180,117,75,8.4,9.36,9,1
23,1,46,67,1,180,113,74,8.739130434782608,9.162162162162161,9,1
23,1,47,68,1,180,112,73,8.680851063829788,9.205479452054796,9,1
23,1,48,69,1,180,111,72,8.625,9.25,9,1
23,1,49,69,1,180,111,71,8.448979591836736,9.380281690140844,9,1
23,1,50,73,1,180,107,70,8.76,9.171428571428573,9,1
